                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     174                                     1142                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.5254732877186302E+005                  9.4065720832141290E+002                  3.6001741124184082E+004                  3.9065168048871691E+001                  1.6065749824709413E-001                 -2.6907774988637817E-001                  1.0631016201605674E-099                  2.0248522026222759E-037                  9.5600699932780708E-001                  2.4334617051671316E-002                  1.2188219521290128E-002                  5.3315446964417933E-004                  2.8597877851326350E-003                  6.1348115849794316E-001                 -4.0950240425087068E-008                  9.9672988578885179E-004                  4.9372244875736978E-012                  5.9577886971468930E-001                  4.8130848098021676E-003                  7.6983596370499008E-003                  2.6263910975325711E-004                  1.4301765616936170E-003                  6.0892383293699648E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2282587762034427E+002                  1.4121884967126101E+006                  1.5704045039060369E+008                  3.8383600604452120E+001                  1.6511191094280054E-002                  3.6601451523768695E+001                  3.1645425967076403E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7437067582450945E+013                               "r23.05.1"                               "gfortran"                                 "12.1.0"                                       ""                                 "CRMATH"                               "20231105"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                                   log_h1                                  log_he3                                  log_he4                                  log_c12                                  log_n14                                  log_o16                                 log_ne20                                 log_mg24                                 log_fe56                                 log_ni58 
                                       1                  6.1348115849794316E-001                 -7.9409900013833989E-001                  4.5635041038902751E+000                 -7.5823402299021714E+000                  4.8226147010534373E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  2.5689799620297590E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       2                  6.1348115849792406E-001                 -7.9413505861593314E-001                  4.5745373618286367E+000                 -7.5231173881659998E+000                  4.8939702220058283E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  2.9443641790124135E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       3                  6.1348115849791440E-001                 -7.9415079236569242E-001                  4.5820024896697156E+000                 -7.4906024185417062E+000                  4.9357671004303132E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  3.1732998052286384E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       4                  6.1348115849790485E-001                 -7.9416539269898989E-001                  4.5895459531923892E+000                 -7.4626663476677315E+000                  4.9738971104692515E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  3.3841630279087445E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       5                  6.1348115849789520E-001                 -7.9417908476984145E-001                  4.5971165670388672E+000                 -7.4385962628011129E+000                  5.0089521724971684E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  3.5770499230527814E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       6                  6.1348115849788565E-001                 -7.9419203981775743E-001                  4.6046725029013951E+000                 -7.4178313338109634E+000                  5.0413915330688308E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  3.7522619765635552E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       7                  6.1348115849787599E-001                 -7.9420439110023122E-001                  4.6121778897129611E+000                 -7.3998706668109548E+000                  5.0715786732137378E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  3.9107195190485675E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       8                  6.1348115849786644E-001                 -7.9421624299241100E-001                  4.6195995683480442E+000                 -7.3842493766155517E+000                  5.0998062124883647E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  4.0539695825417650E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                       9                  6.1348115849785678E-001                 -7.9422767707515374E-001                  4.6269058834062822E+000                 -7.3705460791162096E+000                  5.1263132091367591E+000                  1.8112491533605951E-001                  7.9941880244356467E-001                  1.9456282220375876E-002                  4.1839456782302456E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4202180452472066E-001                 -8.7213638872951140E+000                 -9.7225642319923949E-002                 -3.8231687532082050E+000                 -1.9027970984431450E+000                 -3.1969888022106163E+000                 -2.6808888533559161E+000                 -2.3896356592613928E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
